 297	2.64244805543840e-50	2.18848943979005e-47	1.57308835078833e-90	1.17504814735791e-105
 298	6.42620178049722e-59	2.69293937406225e-55	9.24215868380908e-99	1.61126548407394e-111
 299	1.27653956596041e-68	2.82916110646137e-66	2.84393996453441e-108	6.03338288868583e-122
 300	3.03323941813682e-77	1.46570982784821e-73	1.58543514939898e-116	1.06045045745669e-127
 301	6.73752573129950e-87	2.54036955517985e-83	2.32884525022218e-124	1.18869575391684e-138
 302	4.03387221771231e-95	1.67973091309556e-91	6.96499016468393e-134	1.54670118215544e-143
 303	7.71200500496886e-104	3.17804168538691e-101	5.32829342153461e-144	5.65672482636846e-140
 304	8.73756736608264e-112	1.48677073851481e-107	9.30170573350185e-119	4.16563215515151e-113
 305	5.77824877857909e-105	2.73905841785713e-102	1.11627413205492e-111	1.71887064957052e-105
 306	4.68842154654674e-93	1.75387508317554e-90	7.23912341292155e-100	3.84199347612590e-93
 307	6.03777933879087e-87	1.79102101897207e-84	7.48449846916747e-94	1.34617077080322e-86
 308	4.13087407318231e-76	9.61232389628772e-74	4.07083411904726e-83	2.56602998182621e-75
 309	1.03551468011058e-70	1.90435318190816e-68	8.16603585021436e-78	1.76131681715277e-69
 310	6.02420103698104e-62	8.70002788205373e-60	3.78158195523626e-69	2.83720155516243e-60
 311	8.03704522486850e-58	9.14763794909862e-56	4.02820530984121e-65	1.03933435452197e-55
 312	4.15367849596773e-52	3.71260524636920e-50	1.65753843691170e-59	1.48176319076563e-49
 313	1.28066367791121e-50	9.82873225041105e-49	4.42316569711295e-58	1.00211848212914e-47
 314	1.21218310882962e-45	7.16920852778262e-44	3.27551583152948e-53	2.72110802768466e-42
 315	5.02926533085006e-45	3.08256729074445e-43	1.40478977027601e-52	1.10501482739165e-41
 316	8.83256189378431e-41	3.97663901828071e-39	1.84494517686301e-48	6.77015428144839e-37
 317	1.11234167308320e-40	5.10293699801390e-39	2.36422714901515e-48	7.86805643716348e-37
 318	9.87970886741740e-37	3.45957374052663e-35	1.62805290410223e-44	2.21386677617341e-32
 319	6.04187807686857e-38	2.11923704224063e-36	9.96358392804848e-46	1.36224766213889e-33
 320	2.81640692186116e-34	7.72212951187906e-33	3.68290712881930e-42	1.75608602174717e-29
 321	2.88372417274405e-37	8.19706102030062e-36	3.86679770317441e-45	1.75164862705321e-32
 322	1.48841293291104e-34	3.31273418839547e-33	1.58447607818519e-42	2.48045070482956e-29
 323	1.24596697446854e-37	2.79046137336679e-36	1.33419030092279e-45	1.98071678183487e-32
 324	6.66609129960004e-36	1.48176780851584e-34	7.08695356042932e-44	1.12536864438700e-30
 325	2.96549346257666e-40	6.59182309360671e-39	3.15270554956374e-48	5.00782756259623e-35
 326	4.81234207293616e-36	1.06970249873531e-34	5.11612225030115e-44	8.12527508818764e-31
 327	1.37827240604735e-41	3.06367037639196e-40	1.46527338209591e-49	2.32832133583282e-36
 328	4.40282400558353e-42	9.78676220373659e-41	4.68075200495746e-50	7.43417634067931e-37
 329	1.14594731475349e-33	2.54759687078726e-32	1.21843963423289e-41	1.93432221239650e-28
 330	4.24872962009268e-40	9.41780066399722e-39	4.47485085566406e-48	7.38372505683556e-35
 331	8.27901039293686e-39	1.83707957623540e-37	8.77997659355284e-47	1.44400857776160e-33
 332	4.53014611006218e-33	1.00522145726877e-31	4.80426704551937e-41	7.90139101014563e-28
 333	1.71489956938709e-51	1.57411742429398e-48	2.11222354359836e-59	8.61068093653817e-42
 334	2.19586663875947e-60	3.33702100335888e-57	4.60084182673154e-72	4.67740555673649e-52
 335	7.37280625260649e-69	8.97712170818172e-64	5.51680354996111e-80	3.02064805762388e-56
 336	9.92812769744461e-80	1.95927416561368e-72	5.30001800976890e-91	6.20433704022050e-64
 337	2.38381359018967e-88	2.24646839315751e-79	5.51626944018194e-99	1.55001618920083e-68
